,id_student,gender,region,highest_education,imd_band,age_band,disability,dropout_status
2763,410537,0,9,2,5.0,0,0,0
2764,410842,0,6,2,7.0,0,0,0
2765,411126,0,10,1,5.0,0,0,0
2766,411226,0,9,3,10.0,0,0,1
2767,411642,0,11,3,1.0,0,0,0
2768,413052,0,4,1,1.0,0,1,1
2769,413248,1,10,3,1.0,1,0,0
2770,414028,0,6,2,8.0,1,0,0
2771,414350,0,0,1,6.0,1,1,0
2772,414495,1,5,2,10.0,0,0,0
2773,415216,0,9,2,10.0,0,0,0
2774,415546,0,2,3,10.0,0,0,0
2775,415698,0,7,2,6.0,0,0,1
2776,417657,0,6,2,7.0,0,0,0
2777,417677,0,0,1,3.0,0,0,1
2778,417785,0,5,2,7.0,1,0,0
2779,417967,0,3,2,5.0,1,0,1
2780,419375,0,10,1,5.0,0,0,0
2781,420163,0,9,3,5.0,1,0,0
2782,420724,0,9,1,9.0,1,0,0
2783,421018,0,11,3,1.0,0,0,0
2784,422223,0,7,2,5.0,0,0,0
2785,422479,0,7,1,10.0,0,0,0
2786,422505,0,3,1,3.0,0,0,1
2787,423399,1,10,2,10.0,0,0,0
2788,424014,0,6,1,9.0,1,0,1
2789,424539,0,11,1,1.0,0,0,0
2790,424637,0,11,3,1.0,1,0,0
2791,426458,0,10,1,4.0,0,0,0
2792,427683,0,6,1,3.0,0,0,1
2793,427921,0,11,1,2.0,0,0,0
2794,428323,0,10,2,4.0,1,0,0
2795,428653,1,11,1,3.0,0,0,0
2796,429610,0,0,1,6.0,1,0,0
2797,430352,0,6,1,1.0,0,0,1
2798,430392,0,7,1,3.0,1,0,0
2799,430708,0,12,2,8.0,0,0,0
2800,432144,0,7,2,7.0,0,0,0
2801,432237,0,10,3,4.0,1,0,0
2802,433280,0,10,2,9.0,0,0,0
2803,433864,1,6,3,7.0,0,0,0
2804,434035,0,5,1,1.0,0,0,1
2805,434397,0,11,2,4.0,0,0,0
2806,434585,0,0,2,8.0,0,0,0
2807,437030,0,2,1,1.0,0,1,1
2808,438068,0,12,1,6.0,1,0,0
2809,438551,1,10,1,6.0,0,0,0
2810,439182,0,0,2,6.0,0,0,0
2811,439294,0,11,1,1.0,0,0,0
2812,439684,0,3,2,1.0,0,0,1
2813,440225,0,0,1,6.0,1,0,0
2814,440563,0,5,1,3.0,1,0,0
2815,440593,1,11,1,6.0,0,0,0
2816,440751,1,9,1,2.0,1,0,1
2817,440765,0,5,1,3.0,0,0,0
2818,442144,0,5,1,2.0,0,0,1
2819,442910,0,11,1,1.0,0,0,0
2820,443923,0,5,1,3.0,0,0,1
2821,444225,0,12,2,8.0,0,0,0
2822,444729,0,8,1,10.0,0,0,1
2823,444821,0,12,2,5.0,0,0,0
2824,444960,0,0,1,5.0,0,0,1
2825,445230,0,0,2,5.0,1,0,1
2826,445351,0,9,1,7.0,0,0,1
2827,445760,0,0,2,8.0,0,0,0
2828,446345,0,2,2,3.0,0,0,0
2829,446873,0,5,1,1.0,0,0,0
2830,447086,1,1,2,4.0,0,0,0
2831,447516,0,3,1,6.0,0,0,0
2832,464525,1,8,2,3.0,1,0,0
2833,466202,0,10,1,5.0,0,0,0
2834,466477,0,8,1,5.0,0,0,0
2835,466854,0,1,2,6.0,0,0,0
2836,467179,0,1,1,7.0,1,1,1
2837,467330,0,7,1,2.0,1,1,1
2838,467396,0,10,1,7.0,0,0,1
2839,467606,0,9,1,6.0,0,1,1
2840,467721,0,8,1,3.0,1,0,1
2841,468187,1,0,0,3.0,0,0,0
2842,468482,0,8,2,5.0,0,1,1
2843,469878,0,7,2,8.0,0,0,0
2844,470869,0,7,2,4.0,1,0,0
2845,471196,0,0,2,10.0,1,0,0
2846,471434,0,3,2,2.0,1,0,1
2847,471711,0,1,2,1.0,1,0,0
2848,472262,0,3,1,7.0,1,0,0
2849,472327,1,0,1,8.0,0,0,0
2850,473509,1,11,1,10.0,1,0,1
2851,474071,1,0,1,10.0,0,1,0
2852,475215,0,6,2,5.0,0,0,1
2853,475241,0,6,1,4.0,0,1,0
2854,475594,0,1,2,9.0,0,1,0
2855,475682,0,12,1,1.0,0,0,1
2856,476278,0,6,3,8.0,1,0,0
2857,477319,0,8,3,7.0,1,0,1
2858,477825,0,7,1,5.0,0,0,0
2859,478069,0,12,1,2.0,1,0,0
2860,478967,0,2,2,5.0,1,0,0
2861,479020,0,8,1,3.0,1,0,0
2862,479170,0,12,3,3.0,0,0,0
2863,479305,0,3,1,3.0,0,0,0
2864,479853,0,3,2,1.0,1,0,0
2865,480667,0,11,2,6.0,1,0,1
2866,480888,0,11,1,8.0,1,0,0
2867,481448,0,0,1,7.0,0,0,0
2868,482356,0,10,1,2.0,0,0,0
2869,482556,0,0,2,10.0,1,0,1
2870,482680,1,6,2,7.0,0,1,0
2871,482810,0,7,2,4.0,0,0,0
2872,483135,0,0,1,3.0,1,0,1
2873,483339,1,3,1,2.0,1,0,1
2874,483646,0,1,1,7.0,1,0,0
2875,483703,0,5,2,5.0,0,0,1
2876,483744,0,11,1,9.0,0,1,1
2877,483876,0,3,0,6.0,0,0,0
2878,484301,0,1,2,2.0,0,1,0
2879,484412,0,9,2,1.0,1,0,0
2880,484446,0,9,2,3.0,0,0,1
2881,485006,0,10,1,2.0,1,1,0
2882,485439,0,10,1,1.0,1,1,1
2883,485534,0,10,2,1.0,1,0,0
2884,485560,0,0,1,5.0,0,0,1
2885,485762,0,12,2,3.0,0,0,0
2886,485772,0,12,1,8.0,0,0,0
2887,486004,0,0,1,7.0,0,0,0
2888,486457,0,3,2,2.0,0,0,0
2889,486550,0,10,2,9.0,0,0,1
2890,487214,0,2,1,5.0,0,0,0
2891,487371,0,6,3,2.0,1,0,0
2892,487681,0,10,1,1.0,0,0,0
2893,488176,0,11,2,4.0,1,0,1
2894,488195,0,12,2,4.0,0,0,0
2895,488427,0,0,1,7.0,0,0,0
2896,488908,0,6,2,10.0,0,1,1
2897,489320,0,8,1,8.0,0,1,0
2898,489889,1,11,2,1.0,0,0,0
2899,489966,0,11,1,1.0,0,0,1
2900,490500,0,9,1,1.0,0,0,0
2901,490677,0,12,2,1.0,1,0,0
2902,490894,0,3,2,2.0,1,0,0
2903,491097,0,4,1,1.0,0,1,0
2904,491279,0,6,1,4.0,1,1,0
2905,491758,0,0,1,9.0,1,0,1
2906,491907,0,7,1,6.0,0,0,0
2907,491966,0,0,2,7.0,0,0,0
2908,492153,0,0,2,10.0,1,1,0
2909,492229,0,5,2,2.0,0,1,1
2910,492247,1,7,1,3.0,0,0,1
2911,492286,0,3,1,9.0,1,0,0
2912,492478,0,0,2,3.0,0,0,1
2913,492726,0,6,2,1.0,0,0,0
2914,493453,0,8,1,8.0,0,0,0
2915,493465,0,8,2,8.0,0,0,0
2916,493672,0,6,1,8.0,1,0,1
2917,493891,0,5,2,3.0,0,0,1
2918,493999,0,7,1,4.0,1,0,0
2919,494214,0,9,2,6.0,1,0,0
2920,494471,0,2,1,9.0,0,0,0
2921,494789,0,10,3,9.0,0,0,0
2922,494896,0,0,1,10.0,0,0,1
2923,494960,0,3,2,4.0,0,0,0
2924,495035,0,8,2,8.0,0,1,0
2925,495449,0,8,1,10.0,0,0,0
2926,495509,0,5,2,4.0,0,0,0
2927,495625,1,0,2,7.0,0,1,0
2928,495879,0,6,1,5.0,1,0,0
2929,496091,0,12,1,1.0,0,0,0
2930,496334,0,12,2,2.0,0,0,0
2931,496442,0,11,1,8.0,0,0,0
2932,496764,0,12,0,4.0,0,0,0
2933,497130,0,8,1,9.0,1,0,0
2934,497632,0,10,2,10.0,0,0,0
2935,497925,0,0,1,5.0,0,0,1
2936,498543,1,6,1,6.0,0,0,0
2937,498635,1,9,2,3.0,1,0,0
2938,498755,0,3,2,1.0,0,0,0
2939,498841,0,1,2,8.0,0,0,1
2940,498892,1,6,1,3.0,1,0,0
2941,499373,0,9,1,5.0,0,0,1
2942,499624,0,3,2,3.0,0,0,1
2943,499822,0,10,3,2.0,0,0,1
2944,500016,0,3,1,5.0,1,0,0
2945,500135,0,0,2,8.0,0,1,0
2946,500279,0,0,2,7.0,1,0,1
2947,500552,0,3,1,7.0,1,0,0
2948,500625,1,7,1,2.0,0,0,1
2949,500668,0,6,3,7.0,0,0,0
2950,501053,0,7,1,3.0,0,0,0
2951,501208,0,7,1,7.0,1,0,0
2952,501637,0,9,2,3.0,0,1,0
2953,501862,0,10,1,1.0,0,0,0
2954,501945,0,8,1,5.0,1,0,1
2955,502391,1,6,3,2.0,1,0,0
2956,502452,0,9,2,10.0,1,0,1
2957,502621,0,9,2,6.0,0,1,1
2958,503322,0,9,1,2.0,1,0,0
2959,503516,0,6,1,8.0,0,1,0
2960,503804,0,2,1,2.0,0,0,0
2961,504013,0,10,2,2.0,0,0,0
2962,504022,0,4,2,1.0,0,0,0
2963,504466,0,6,1,6.0,1,0,0
2964,504635,0,10,3,10.0,0,0,0
2965,504842,0,1,1,3.0,0,0,1
2966,505413,0,8,2,9.0,1,0,0
2967,506185,0,3,1,7.0,0,0,0
2968,506248,0,7,1,9.0,0,0,0
2969,506804,0,4,2,3.0,0,0,0
2970,506980,0,6,2,3.0,0,0,0
2971,507016,0,5,2,5.0,0,0,0
2972,507279,0,11,1,2.0,0,1,0
2973,507387,0,0,2,6.0,0,0,0
2974,507389,0,10,1,3.0,1,0,0
2975,507676,0,12,0,3.0,0,0,0
2976,507944,1,5,2,1.0,1,0,1
2977,508028,0,9,2,4.0,1,0,0
2978,508047,0,7,1,5.0,1,1,1
2979,508079,0,10,1,5.0,0,0,0
2980,508414,0,9,1,7.0,1,0,1
2981,508422,1,2,1,5.0,1,0,0
2982,508517,0,12,0,4.0,0,0,0
2983,508759,0,0,2,4.0,0,0,1
2984,509036,0,6,2,7.0,0,0,0
2985,509236,0,12,2,4.0,0,0,0
2986,509258,0,5,1,7.0,0,0,0
2987,509390,0,8,2,10.0,0,1,0
2988,509845,0,11,2,1.0,0,0,1
2989,509913,0,5,1,2.0,1,0,0
2990,510149,0,0,1,10.0,1,0,0
2991,510438,0,5,2,3.0,1,0,0
2992,510650,0,9,1,8.0,0,1,1
2993,510776,0,3,1,3.0,0,0,0
2994,510868,0,3,2,4.0,1,0,1
2995,511678,0,8,2,3.0,0,0,0
2996,512417,0,6,2,2.0,0,0,0
2997,512581,0,6,1,7.0,0,0,0
2998,512775,0,6,3,1.0,1,0,0
2999,512839,1,12,1,3.0,0,0,0
3000,512940,0,10,1,4.0,0,0,0
3001,512977,1,5,2,1.0,0,0,0
3002,513076,0,5,1,1.0,0,1,0
3003,513648,0,12,2,1.0,0,0,1
3004,513836,0,0,3,5.0,1,0,1
3005,514043,0,3,2,7.0,1,0,0
3006,514074,0,1,2,3.0,1,0,1
3007,514302,0,0,1,8.0,1,0,0
3008,514445,0,10,2,3.0,0,0,0
3009,514776,0,6,1,5.0,0,1,0
3010,514824,0,3,2,3.0,0,0,1
3011,514864,0,11,1,2.0,0,0,0
3012,515203,0,10,1,9.0,0,0,0
3013,515209,0,1,3,8.0,1,0,1
3014,515417,1,2,3,1.0,1,0,0
3015,515646,0,0,1,7.0,0,0,0
3016,515676,0,1,1,6.0,0,0,0
3017,516055,0,9,2,6.0,0,0,1
3018,516165,0,11,1,5.0,0,0,1
3019,516212,0,1,2,3.0,0,0,1
3020,516214,0,3,2,5.0,0,0,1
3021,516364,0,0,1,8.0,1,0,1
3022,516447,0,6,1,4.0,0,0,1
3023,516926,1,5,1,2.0,0,1,0
3024,517000,0,5,2,2.0,1,0,0
3025,517016,0,8,2,9.0,0,1,0
3026,517075,0,9,2,5.0,0,0,1
3027,517231,0,6,2,6.0,1,0,0
3028,517352,0,0,1,7.0,0,0,0
3029,517553,0,10,1,9.0,0,0,1
3030,517922,0,11,1,8.0,0,0,1
3031,518029,0,7,1,9.0,0,0,1
3032,518126,0,11,2,2.0,0,0,0
3033,518223,1,0,1,2.0,0,1,0
3034,518258,0,7,1,8.0,0,0,0
3035,518496,0,0,1,8.0,1,1,0
3036,519294,0,0,1,7.0,0,0,0
3037,519584,0,8,1,3.0,0,0,0
3038,519622,0,1,2,9.0,0,1,0
3039,519751,0,12,0,3.0,0,0,1
3040,519945,0,3,1,7.0,1,0,1
3041,520002,0,0,1,8.0,0,0,0
3042,520006,0,1,2,9.0,1,0,0
3043,520024,0,12,2,2.0,0,0,1
3044,520100,0,7,1,10.0,0,0,0
3045,520153,0,11,1,5.0,0,0,1
3046,520286,0,10,1,7.0,1,0,0
3047,520325,0,8,1,6.0,0,0,0
3048,521209,1,4,1,1.0,0,0,1
3049,521341,0,8,3,10.0,1,1,0
3050,521456,0,5,2,1.0,0,0,1
3051,521509,0,9,1,5.0,0,0,0
3052,521590,0,5,1,1.0,0,0,0
3053,521666,0,12,2,6.0,0,0,0
3054,521957,0,2,1,8.0,0,0,1
3055,522426,0,6,3,8.0,1,0,0
3056,522434,1,6,1,1.0,1,0,0
3057,522441,1,6,2,10.0,1,0,0
3058,522443,0,6,2,5.0,1,0,0
3059,522446,0,6,2,7.0,1,0,0
3060,522529,0,6,2,1.0,1,0,0
3061,522622,0,10,1,2.0,0,0,0
3062,522650,0,0,1,10.0,0,0,1
3063,522714,0,10,2,4.0,0,0,0
3064,522792,0,12,1,7.0,0,0,0
3065,522889,0,6,1,6.0,0,0,0
3066,522891,0,6,1,6.0,1,0,0
3067,522894,0,6,3,4.0,1,0,0
3068,522899,0,6,3,6.0,1,0,0
3069,523331,0,3,1,2.0,1,0,0
3070,523398,0,8,2,7.0,0,0,0
3071,523466,0,10,2,1.0,0,0,0
3072,523545,0,6,3,6.0,0,0,0
3073,523655,0,10,1,3.0,0,0,0
3074,523757,0,5,1,1.0,1,0,0
3075,523857,0,11,3,3.0,0,1,0
3076,523875,0,6,2,6.0,1,0,0
3077,523885,0,6,2,2.0,0,0,1
3078,523928,0,3,2,2.0,1,0,0
3079,524076,0,3,2,3.0,0,0,0
3080,524790,0,7,2,10.0,1,0,0
3081,525877,0,6,1,1.0,0,1,1
3082,525885,0,7,3,5.0,0,0,0
3083,525974,0,0,1,6.0,0,0,0
3084,526088,0,0,1,5.0,0,0,0
3085,526177,0,6,1,5.0,0,0,0
3086,526810,0,4,2,2.0,0,0,1
3087,527393,0,6,1,5.0,0,0,0
3088,527580,0,11,1,9.0,0,0,0
3089,527636,0,10,2,1.0,0,0,0
3090,527689,0,6,1,2.0,0,0,1
3091,527799,1,3,2,2.0,1,0,0
3092,528056,0,9,2,4.0,0,0,0
3093,528204,0,5,1,1.0,0,0,1
3094,528464,0,7,2,10.0,0,0,0
3095,528642,0,10,1,5.0,0,0,1
3096,529000,0,0,1,7.0,0,1,0
3097,529163,0,8,1,5.0,0,0,1
3098,529597,0,1,1,1.0,0,1,0
3099,529795,0,6,3,8.0,0,0,0
3100,530021,0,3,2,5.0,0,0,0
3101,530112,0,6,1,5.0,0,0,0
3102,530487,0,3,3,5.0,0,0,0
3103,530514,0,1,1,2.0,0,1,0
3104,530753,0,2,1,1.0,0,1,0
3105,530841,0,4,2,4.0,0,0,0
3106,531287,0,12,2,1.0,1,0,1
3107,531384,0,6,1,6.0,0,0,0
3108,531643,0,5,2,2.0,1,0,0
3109,532114,0,12,2,1.0,1,0,1
3110,532335,0,8,1,8.0,0,0,0
3111,532477,0,6,2,4.0,1,0,0
3112,532615,0,10,1,6.0,1,0,0
3113,532739,0,6,3,4.0,0,0,0
3114,532750,0,3,2,4.0,0,0,0
3115,532868,0,0,1,8.0,0,0,0
3116,532869,0,12,1,6.0,0,0,0
3117,533091,1,5,1,9.0,1,0,0
3118,533164,0,10,1,2.0,0,0,1
3119,533301,0,0,2,8.0,0,1,0
3120,533414,0,0,1,4.0,0,0,1
3121,533449,1,12,1,8.0,0,0,1
3122,534133,0,12,1,1.0,0,0,0
3123,534323,0,4,2,5.0,1,0,0
3124,534816,0,11,1,2.0,0,0,0
3125,534946,0,12,2,2.0,0,0,0
3126,535168,0,5,2,3.0,0,0,1
3127,535379,0,0,2,7.0,0,0,0
3128,535833,0,9,1,3.0,0,0,0
3129,536318,0,0,2,4.0,1,0,0
3130,536409,0,1,2,5.0,0,0,1
3131,536487,0,6,1,3.0,0,0,1
3132,536632,0,2,3,8.0,0,0,0
3133,536649,0,2,1,2.0,1,0,0
3134,536660,0,2,1,5.0,0,0,0
3135,536663,1,2,2,6.0,1,0,1
3136,536664,0,2,1,7.0,1,0,0
3137,536666,0,3,1,5.0,0,0,0
3138,536852,0,0,1,5.0,0,0,0
3139,536992,0,8,2,6.0,0,0,0
3140,537271,0,8,2,9.0,0,0,0
3141,538210,0,11,1,6.0,0,0,0
3142,539299,0,1,1,1.0,0,0,1
3143,539414,0,7,2,7.0,0,0,1
3144,539670,1,0,2,1.0,1,0,0
3145,540005,0,11,2,1.0,0,0,0
3146,540249,1,0,2,1.0,1,0,0
3147,540293,0,10,1,2.0,1,0,0
3148,540521,0,0,2,4.0,0,0,0
3149,540602,0,8,1,9.0,0,0,0
3150,540682,0,7,1,6.0,0,0,0
3151,541171,0,10,2,7.0,0,0,1
3152,541274,1,12,1,6.0,1,0,0
3153,541586,0,1,2,7.0,1,0,0
3154,541702,0,0,2,10.0,0,0,0
3155,541842,0,7,1,1.0,0,0,1
3156,542296,0,10,1,4.0,1,0,0
3157,542472,0,5,1,3.0,0,0,0
3158,542574,0,1,1,2.0,0,0,0
3159,542707,0,5,2,4.0,0,0,0
3160,543021,1,6,1,2.0,1,0,1
3161,543279,0,12,2,1.0,0,0,0
3162,543418,0,10,1,5.0,0,0,1
3163,543428,0,11,1,10.0,1,0,0
3164,544122,0,10,2,10.0,0,0,0
3165,545200,0,5,2,5.0,1,0,0
3166,545247,0,11,1,1.0,0,0,0
3167,545297,0,0,1,5.0,0,1,0
3168,545298,0,5,1,1.0,0,0,0
3169,545443,0,5,2,1.0,0,0,0
3170,545462,0,11,2,5.0,1,0,0
3171,546124,0,3,2,3.0,0,0,1
3172,546195,1,3,1,1.0,0,0,0
3173,546196,0,5,2,3.0,0,1,0
3174,547266,0,12,3,2.0,1,0,1
3175,547311,0,5,1,8.0,1,0,0
3176,547718,0,12,1,7.0,0,0,1
3177,547979,0,7,0,7.0,0,0,1
3178,548197,0,6,1,2.0,0,0,0
3179,548899,0,0,2,5.0,0,0,0
3180,549129,0,12,3,4.0,0,0,0
3181,549226,0,1,2,9.0,0,0,0
3182,549445,0,2,1,4.0,1,0,0
3183,549586,0,3,1,6.0,1,0,0
3184,549745,0,5,2,8.0,0,0,1
3185,549918,0,5,2,6.0,0,0,0
3186,550412,0,5,1,2.0,0,0,0
3187,550559,0,5,2,4.0,0,0,1
3188,550880,0,7,2,7.0,0,0,0
3189,550941,0,10,1,8.0,0,1,0
3190,551031,0,3,1,2.0,1,0,0
3191,551136,0,5,1,3.0,0,0,1
3192,551205,0,1,1,8.0,0,0,0
3193,551219,0,10,2,4.0,0,0,0
3194,551234,0,3,1,2.0,1,0,0
3195,551347,1,10,1,4.0,0,0,0
3196,551515,0,6,1,2.0,0,0,1
3197,551628,0,12,1,1.0,0,1,1
3198,551802,0,3,2,8.0,0,0,0
3199,551836,1,4,1,2.0,0,0,0
3200,552116,0,11,1,3.0,0,0,0
3201,552177,0,5,2,3.0,0,0,0
3202,552205,0,6,1,1.0,0,0,0
3203,552339,0,0,3,6.0,0,0,0
3204,552399,0,3,2,4.0,0,1,0
3205,552515,0,9,2,4.0,1,0,0
3206,552622,0,11,1,3.0,1,0,0
3207,552865,0,5,1,1.0,0,0,1
3208,552883,0,12,3,3.0,0,0,0
3209,553078,0,10,2,5.0,0,0,0
3210,553556,0,11,1,9.0,0,0,1
3211,553825,0,8,1,8.0,0,0,0
3212,553856,1,0,3,6.0,0,0,0
3213,553893,0,8,1,8.0,0,0,0
3214,554243,0,9,1,7.0,0,0,0
3215,554297,0,2,1,3.0,0,0,0
3216,554314,0,8,3,8.0,1,0,0
3217,554540,1,5,2,2.0,0,0,0
3218,555061,0,3,1,3.0,0,1,0
3219,555346,0,9,1,2.0,0,1,0
3220,555614,0,1,1,10.0,1,0,0
3221,555721,0,8,2,7.0,1,0,0
3222,555789,0,7,1,8.0,1,0,1
3223,556062,0,5,2,3.0,0,0,0
3224,556089,0,0,1,4.0,0,0,0
3225,556175,1,10,1,2.0,1,0,0
3226,556228,1,1,2,10.0,1,0,0
3227,556427,0,1,2,3.0,0,0,1
3228,556592,0,3,2,6.0,0,0,0
3229,556637,0,1,1,7.0,0,0,1
3230,556738,0,0,1,8.0,0,0,0
3231,556972,0,9,1,3.0,0,0,0
3232,557652,0,0,1,8.0,0,0,0
3233,558035,0,8,2,9.0,0,0,1
3234,558333,0,8,1,5.0,0,0,0
3235,558533,0,11,2,1.0,0,0,0
3236,558661,0,5,1,6.0,0,0,0
3237,558755,0,5,2,1.0,1,0,0
3238,558962,0,9,1,10.0,0,0,0
3239,558983,0,6,2,6.0,0,1,0
3240,559139,0,0,2,4.0,1,0,1
3241,559168,1,1,3,7.0,1,0,0
3242,559344,1,8,2,8.0,0,0,1
3243,559382,0,9,2,9.0,0,0,0
3244,559414,0,6,3,1.0,1,0,0
3245,559584,0,11,2,9.0,1,0,0
3246,559685,0,6,3,3.0,1,0,0
3247,559851,0,4,2,8.0,0,0,0
3248,560030,0,3,1,4.0,0,0,0
3249,560074,0,0,2,4.0,0,1,0
3250,560430,0,1,1,7.0,1,0,0
3251,560490,0,8,2,9.0,0,0,1
3252,560559,0,12,1,1.0,0,0,1
3253,560567,0,11,1,3.0,0,0,0
3254,560676,0,1,1,7.0,1,0,0
3255,560773,0,8,2,9.0,0,0,0
3256,560920,0,3,2,4.0,1,0,1
3257,561312,0,12,2,2.0,0,0,0
3258,561457,0,4,1,1.0,0,0,0
3259,561534,0,6,3,8.0,1,0,0
3260,561549,0,4,3,5.0,1,0,0
3261,561591,0,4,2,1.0,0,0,0
3262,561640,0,0,2,9.0,0,0,0
3263,561674,0,0,1,7.0,0,0,1
3264,561841,0,6,1,4.0,0,0,0
3265,561932,1,12,3,4.0,1,0,0
3266,562090,0,8,1,5.0,1,0,0
3267,562270,1,5,2,2.0,1,0,0
3268,562456,0,9,1,3.0,0,0,0
3269,563022,0,12,1,3.0,0,0,1
3270,563063,0,5,2,9.0,1,0,1
3271,563174,0,3,1,1.0,0,0,0
3272,563374,1,6,1,9.0,0,0,0
3273,563706,0,7,2,8.0,1,0,0
3274,563733,0,0,2,4.0,1,0,0
3275,563735,0,11,2,2.0,0,0,0
3276,563769,0,12,2,1.0,0,0,0
3277,563794,0,1,1,8.0,0,0,0
3278,564105,0,9,2,8.0,0,0,0
3279,564129,1,11,1,2.0,1,0,0
3280,564144,0,10,1,7.0,0,0,0
3281,564245,0,6,4,6.0,0,0,0
3282,564268,0,0,2,9.0,0,0,0
3283,564300,0,7,2,5.0,1,0,1
3284,564596,0,12,2,2.0,1,0,1
3285,564626,1,3,2,9.0,0,0,0
3286,564791,0,12,1,1.0,0,0,1
3287,564792,1,2,2,5.0,0,0,0
3288,564898,0,7,2,4.0,0,0,0
3289,564930,0,2,1,1.0,0,0,1
3290,564958,0,8,2,5.0,0,1,0
3291,564972,0,1,1,1.0,0,0,1
3292,565035,0,2,1,2.0,0,0,0
3293,565393,0,11,2,3.0,0,0,0
3294,565402,0,8,1,9.0,0,0,1
3295,565513,0,10,2,7.0,0,0,0
3296,565518,0,9,1,10.0,1,0,1
3297,565582,0,10,1,2.0,0,0,0
3298,565607,0,3,3,4.0,0,0,0
3299,565715,0,7,2,3.0,0,0,0
3300,565819,0,0,2,4.0,1,0,1
3301,565888,0,11,2,3.0,0,0,0
3302,565919,0,6,1,7.0,0,0,0
3303,566133,0,0,2,7.0,0,0,0
3304,566339,0,1,2,3.0,0,1,0
3305,566346,0,6,3,5.0,1,0,0
3306,566358,0,0,2,8.0,0,0,0
3307,566369,0,11,2,2.0,1,0,0
3308,566392,0,5,1,3.0,1,1,0
3309,566407,1,1,2,3.0,0,0,0
3310,566415,0,1,1,10.0,0,0,0
3311,566720,0,10,1,1.0,1,0,0
3312,566813,0,0,2,4.0,0,0,0
3313,566814,0,10,2,7.0,0,0,0
3314,567013,1,0,1,4.0,1,1,0
3315,567033,0,3,2,5.0,0,1,0
3316,567059,0,1,1,6.0,0,0,1
3317,567145,0,4,1,1.0,0,0,1
3318,567160,0,0,2,4.0,0,0,0
3319,567262,1,8,3,7.0,0,0,0
3320,567363,0,0,3,6.0,0,0,0
3321,567402,0,0,2,7.0,1,1,0
3322,567429,0,1,1,7.0,0,0,0
3323,567500,0,2,2,2.0,0,0,0
3324,567598,0,5,1,1.0,0,0,1
3325,567627,0,10,1,7.0,0,0,0
3326,567754,0,1,2,6.0,0,0,0
3327,567915,0,8,2,4.0,1,0,0
3328,567925,0,5,1,7.0,0,0,1
3329,567929,0,12,2,2.0,1,0,0
3330,567958,1,11,1,1.0,1,1,0
3331,567979,0,6,2,2.0,0,0,0
3332,568074,0,10,2,5.0,0,0,0
3333,568293,0,3,3,2.0,0,0,1
3334,568370,0,11,2,3.0,1,0,1
3335,568474,0,8,2,7.0,1,0,0
3336,568502,0,3,3,5.0,0,0,0
3337,568523,0,5,1,2.0,0,0,1
3338,568533,0,5,1,5.0,0,0,0
3339,568609,1,3,3,3.0,2,0,1
3340,568775,0,1,1,4.0,0,0,1
3341,569035,0,0,2,6.0,1,0,0
3342,569141,0,10,1,2.0,0,0,0
3343,569334,0,8,2,4.0,0,0,0
3344,569426,0,12,1,1.0,0,0,1
3345,569854,0,8,2,8.0,0,0,0
3346,569862,1,7,3,7.0,0,0,0
3347,569930,0,12,2,2.0,0,0,0
3348,570137,0,6,1,8.0,1,0,0
3349,570157,0,5,2,9.0,1,0,0
3350,570168,0,9,0,4.0,0,0,0
3351,570177,0,2,1,8.0,0,0,1
3352,570271,0,8,2,10.0,0,0,0
3353,570287,0,2,1,5.0,0,0,0
3354,570351,1,8,2,1.0,0,0,0
3355,570519,0,1,2,1.0,0,0,0
3356,570623,0,4,2,6.0,1,0,0
3357,570759,0,3,2,2.0,0,0,0
3358,570783,0,8,1,4.0,0,0,0
3359,570862,0,9,1,4.0,0,0,1
3360,570864,0,10,1,9.0,0,0,0
3361,570970,1,3,1,6.0,1,1,1
3362,571083,0,12,2,7.0,0,0,0
3363,571143,0,4,2,1.0,1,0,0
3364,571441,0,6,3,4.0,1,0,0
3365,571503,0,10,1,3.0,0,0,0
3366,571516,0,8,2,5.0,1,0,0
3367,571540,0,0,1,10.0,0,0,1
3368,571554,1,12,2,1.0,0,0,0
3369,571601,0,8,1,1.0,0,0,1
3370,571672,0,5,1,1.0,1,0,0
3371,571681,0,2,3,1.0,0,0,0
3372,571693,0,10,1,3.0,1,0,0
3373,571770,0,0,1,2.0,0,0,1
3374,571779,0,1,2,7.0,1,0,0
3375,571794,0,1,2,7.0,0,0,1
3376,571871,0,7,2,4.0,0,0,0
3377,571885,0,6,1,5.0,0,0,0
3378,571907,0,6,2,1.0,0,0,0
3379,572029,0,5,1,2.0,0,0,1
3380,572051,0,0,2,6.0,1,0,0
3381,572054,0,12,1,4.0,1,0,1
3382,572067,0,4,2,1.0,0,0,0
3383,572103,0,11,2,3.0,0,0,0
3384,572131,0,9,2,2.0,0,0,0
3385,572163,0,10,1,1.0,0,0,1
3386,572173,0,5,1,1.0,0,0,0
3387,572277,1,6,2,4.0,0,0,0
3388,572302,1,7,1,4.0,0,0,1
3389,572416,0,3,2,4.0,0,1,0
3390,572436,0,5,2,2.0,0,0,0
3391,572447,0,10,2,4.0,0,0,0
3392,572495,0,12,2,2.0,0,0,1
3393,572504,0,12,2,2.0,0,0,0
3394,572508,0,8,1,2.0,0,0,0
3395,572514,0,10,2,5.0,0,0,0
3396,572626,0,12,2,8.0,0,0,1
